transaction_id,account_id,timestamp,device_id,ip_address,geo_lat,geo_lon,amount,merchant_category,is_new_device,is_new_geo,status,label
txn_eea6518abbe7,acc_581d694fb4,2026-08-08 14:06:07.061226,dev_86499da57168,216.191.229.144,13.05988,80.38275,522.73,electronics,False,False,success,normal
txn_f4a7e63e7491,acc_3f88f3887a,2026-08-08 14:08:22.996543,dev_e57531a1170b,196.145.82.167,28.70954,77.09654,378.25,ecommerce_general,False,False,success,ambiguous_legit_travel
txn_3398148a4682,acc_84e1c65cf6,2026-08-08 14:11:37.098934,dev_587ac8cf8970,25.76.83.139,25.67275,85.2617,739.15,gifting,False,False,success,normal
txn_86afcad701e3,acc_dd103ed112,2026-08-08 14:12:44.415232,dev_acdee41fc082,115.121.240.7,25.64023,85.05151,245.8,subscription,False,True,success,normal
txn_0c6073f80270,acc_7b9d338fec,2026-08-08 14:22:13.823917,dev_840cd1951cc7,31.73.200.113,18.44116,73.81109,335.6,gifting,False,False,success,normal
txn_60cda392e518,acc_362fc1b91b,2026-08-08 14:24:12.789753,dev_8a409c639342,56.44.106.177,13.0622,77.56424,694.55,ecommerce_general,False,False,success,normal
txn_825aadbe8f29,acc_7244e365bd,2026-08-08 14:25:58.156590,dev_2127c7b4203f,203.91.209.225,18.97697,72.96809,343.84,gifting,False,False,success,normal
txn_f37b5bb9f0ad,acc_e9c40a6af4,2026-08-08 14:26:12.914185,dev_b51c5a544a00,140.59.9.229,25.4907,85.27703,331.32,food_delivery,False,False,success,normal
txn_492bd75d2c56,acc_c0d89c2c82,2026-08-08 14:34:18.960690,dev_4fa10adbbb90,206.209.191.240,18.21811,73.80696,407.58,fashion,False,False,success,normal
txn_30ed3f4d0d47,acc_581d694fb4,2026-08-08 14:39:20.642022,dev_86499da57168,79.80.166.79,13.0955,80.26846,2302.73,subscription,False,False,success,normal
txn_8f716d0e36e1,acc_f275e6eb1b,2026-08-08 14:43:15.365127,dev_ae745e1ba1d4,122.160.21.153,17.4381,78.58334,507.64,electronics,False,False,success,normal
txn_843a1136933e,acc_e853e1587f,2026-08-08 14:43:55.361250,dev_633e3472677f,75.40.59.101,12.89952,77.65581,135.04,subscription,False,False,failed,normal
txn_1b40ec8481b5,acc_4034cbb761,2026-08-08 14:54:28.238702,dev_87be938638f7,201.176.253.32,17.45553,78.38405,218.12,electronics,False,False,success,normal
txn_928d6f3f1e3b,acc_8943e0b162,2026-08-08 15:02:46.297333,dev_ef262a0f5f2d,222.65.16.113,19.04622,72.91654,218.18,b2b_services,False,False,success,normal
txn_e5aea1745cec,acc_a9f3425d43,2026-08-08 15:25:38.662327,dev_191a2df907f9,35.213.199.90,28.75035,77.09741,357.14,travel,False,False,success,normal
txn_fa352854b0f8,acc_324c38792d,2026-08-08 15:25:39.078737,dev_bf3eebf065b9,175.160.248.97,17.332,78.53417,521.86,ecommerce_general,False,False,success,normal
txn_4e6728ec4fc8,acc_0c6c908aca,2026-08-08 15:26:20.800730,dev_ce0cf5e6d74e,197.13.181.219,13.21296,80.38792,672.19,fashion,False,False,success,normal
txn_c33069877139,acc_abf3d646d4,2026-08-08 15:28:13.155525,dev_4d96e2be960e,104.185.1.163,13.07652,80.22647,697.64,gifting,False,False,success,normal
txn_065e74d68c39,acc_7244e365bd,2026-08-08 15:38:35.824914,dev_2127c7b4203f,25.113.202.161,19.0291,72.96096,541.78,gifting,False,False,failed,normal
txn_0594ee83d11e,acc_56d085d7e7,2026-08-08 15:40:11.212615,dev_dd9f7cc4742d,171.181.209.40,13.09023,77.53293,896.31,subscription,False,False,success,normal
txn_39b8e4dd8846,acc_8e7a19e78d,2026-08-08 15:42:42.705866,dev_57d033b7530e,108.171.148.106,25.60163,85.11942,167.77,ecommerce_general,False,False,success,normal
txn_0adee2b43010,acc_ae12122915,2026-08-08 15:49:32.455794,dev_07f77b89bd8e,141.128.190.43,13.05559,80.32048,449.99,gifting,False,False,success,normal
txn_f067eec3b9e0,acc_e08be88a2e,2026-08-08 15:59:47.454149,dev_0507195d206a,141.213.33.121,28.68302,77.11406,108.48,fashion,False,False,success,normal
txn_42b4b9b19299,acc_60438ff437,2026-08-08 16:00:44.644225,dev_a4a58a2be5e4,195.127.55.210,28.81787,77.10692,269.59,electronics,False,False,success,normal
txn_5791ed0b485f,acc_71060615a3,2026-08-08 16:00:44.910143,dev_730e48eccb77,120.138.112.182,17.24179,78.50607,1937.8,travel,False,False,success,normal
txn_df524a9d81ca,acc_d0f6aa45e2,2026-08-08 16:02:16.178333,dev_e9603c8d558f,95.127.248.159,19.18246,72.92779,426.1,gifting,False,False,success,normal
txn_9628f44981d3,acc_ca979d55be,2026-08-08 16:26:49.541136,dev_9cdaf36e9a54,170.39.249.51,18.98852,72.9239,593.91,gifting,False,False,success,normal
txn_086e85513bd2,acc_b8e9d543d0,2026-08-08 16:41:04.980442,dev_65b773f9a6a0,129.47.117.145,28.59504,77.167,276.38,gaming,False,False,success,normal
txn_fec194636a9b,acc_d644372464,2026-08-08 16:44:21.457455,dev_3ee694a24425,64.188.230.180,12.89393,77.46213,166.26,travel,False,False,success,normal
txn_473eae4343cc,acc_e48cd14418,2026-08-08 16:50:08.493298,dev_a7f0679f9aa6,129.31.7.249,17.45484,78.52126,177.43,b2b_services,False,False,success,normal
txn_04351050f65d,acc_d6ed611145,2026-08-08 16:51:10.861821,dev_2ce7a76ec102,214.210.154.241,12.85324,77.66564,180.11,electronics,False,False,success,normal
txn_2928db2cdb1d,acc_b60a0195fb,2026-08-08 16:51:54.613614,dev_b1a8d8172121,154.227.161.167,19.10509,72.79916,525.77,gifting,False,False,success,normal
txn_dee97a5ce7c8,acc_a9f3425d43,2026-08-08 16:52:57.497199,dev_191a2df907f9,101.151.221.226,28.61385,77.00492,252.87,subscription,False,False,success,normal
txn_25bb4b8ef1a6,acc_8f3125663e,2026-08-08 16:53:55.231913,dev_8f8d5afb0a82,1.111.57.136,18.38402,73.68361,1198.3,food_delivery,False,False,success,normal
txn_353fb03f6621,acc_108c7fd74a,2026-08-08 17:07:23.438822,dev_ee11f4cf87af,218.102.206.71,17.38919,78.5768,851.07,food_delivery,False,False,success,normal
txn_35fcf28323e5,acc_e48cd14418,2026-08-08 17:10:49.734111,dev_a7f0679f9aa6,210.137.125.23,17.45958,78.41942,928.38,ecommerce_general,False,False,success,normal
txn_e0878faa3a49,acc_7b9d338fec,2026-08-08 17:13:25.751031,dev_584bca696aef,204.66.81.118,17.40835,78.47989,81.41,b2b_services,True,True,success,ato
txn_44570695bca1,acc_11c7f2f524,2026-08-08 17:20:12.550538,dev_78a50045af9f,185.165.154.69,25.50693,85.0186,1614.19,subscription,False,False,success,normal
txn_89f8d6fb2550,acc_7b9d338fec,2026-08-08 17:25:30.234105,dev_584bca696aef,110.119.100.56,17.40835,78.47989,30185.67,gaming,True,True,success,ato
txn_d3f3dce56b02,acc_04d35a17b0,2026-08-08 17:27:38.542494,dev_923740738731,166.236.130.97,17.44716,78.5458,785.55,b2b_services,False,False,success,normal
txn_bf4f3759704e,acc_5bd1c16d65,2026-08-08 17:31:16.813230,dev_4546f1494a68,207.15.137.228,19.08918,72.86733,1078.7,subscription,False,False,success,normal
txn_7316b996a197,acc_ba377b44ec,2026-08-08 17:35:22.284125,dev_691fe6e3cc22,171.89.211.133,13.07054,80.2819,395.07,gaming,False,False,success,normal
txn_64dfcbe32705,acc_8b67e28c56,2026-08-08 17:38:43.532437,dev_b66c84744333,171.247.145.198,17.2712,78.60965,481.48,food_delivery,False,False,success,normal
txn_bd686397073e,acc_d0522cdfd1,2026-08-08 17:42:26.913240,dev_80f3eb092ce4,141.220.180.232,12.94638,77.72334,587.89,electronics,False,False,success,normal
txn_d79ccae52d37,acc_4debf8e856,2026-08-08 17:45:55.536194,dev_29836dc989e0,193.26.109.162,18.3664,73.98883,925.68,gaming,False,False,success,normal
txn_506eee3b2a92,acc_b301088185,2026-08-08 17:51:50.598283,dev_0541a13364a4,90.2.235.24,28.62871,77.1273,298.16,gaming,False,False,success,normal
txn_a549e091562f,acc_44ebcd760e,2026-08-08 18:04:01.660830,dev_93a0d51571c7,106.24.19.210,13.01833,80.32415,244.49,travel,False,False,success,normal
txn_22d68772e098,acc_c2ee88c846,2026-08-08 18:10:08.186184,dev_371a0f48477a,184.81.198.61,28.6055,77.12516,433.68,gaming,False,False,success,normal
txn_ccd111946eba,acc_a2dfdf2e15,2026-08-08 18:17:04.546491,dev_03c72cabf52c,217.215.3.27,19.09833,72.88432,661.24,ecommerce_general,False,False,success,normal
txn_da2983ca8835,acc_e0060ab525,2026-08-08 18:30:26.303395,dev_c133ba57aadd,220.199.13.132,22.52856,88.33182,1157.67,fashion,False,False,success,normal
txn_7a6e271c02f7,acc_7d4b458188,2026-08-08 18:34:33.699098,dev_0305de8c9455,165.149.239.148,13.02179,80.34297,1382.45,fashion,False,False,success,normal
txn_464458eb00c4,acc_f465c00af3,2026-08-08 18:37:22.678655,dev_d6fc450293c6,78.110.26.236,28.67897,77.10704,966.9,travel,False,False,success,normal
txn_a09db5cf6ee1,acc_6755b5b71c,2026-08-08 19:12:03.729550,dev_d2486568405e,107.99.221.167,13.07557,77.40282,1361.03,gifting,False,True,success,normal
txn_4428d12f6d79,acc_225e78ffd2,2026-08-08 19:13:41.432736,dev_ac5f12ce0f03,165.179.39.180,17.25954,78.47938,1210.9,gifting,False,False,success,normal
txn_77f042c802b9,acc_bc7b06dcbe,2026-08-08 19:25:27.799395,dev_f6e4bb8eb2d4,40.86.247.189,18.63927,73.81598,86.17,gaming,False,False,success,normal
txn_79073aa28e04,acc_17b4fae12a,2026-08-08 19:29:18.881469,dev_d4dd6de98dea,155.102.41.5,22.46321,88.19458,827.06,ecommerce_general,False,False,success,normal
txn_1d39ab8e503e,acc_a5b01c3400,2026-08-08 19:30:38.247135,dev_93417fefb71b,122.35.200.48,18.41925,73.97927,1222.34,gifting,False,False,success,normal
txn_3da1e1d8ef37,acc_ba377b44ec,2026-08-08 19:33:19.788864,dev_691fe6e3cc22,60.63.253.29,28.67778,77.05959,308.07,subscription,False,True,success,normal
txn_6d05a3bbfe46,acc_f6bcb842fc,2026-08-08 19:40:29.695455,dev_fa7d055bb197,179.115.39.240,22.60006,88.46349,2830.78,gifting,False,False,success,normal
txn_30214af619cb,acc_7e824c6d7b,2026-08-08 19:40:49.251597,dev_5e7598246d9c,43.245.132.166,18.47163,73.97776,521.02,fashion,False,False,success,normal
txn_f3f7fbc10849,acc_73102662f6,2026-08-08 19:53:07.294925,dev_b764baf1de38,51.102.0.128,28.83246,77.11716,1662.81,gaming,False,False,success,normal
txn_cc7ac246aeab,acc_c08e5a3206,2026-08-08 20:02:01.538372,dev_72e55c1781cf,164.113.85.173,28.58356,77.18918,177.37,b2b_services,False,False,success,normal
txn_658f148d3301,acc_d0522cdfd1,2026-08-08 20:03:56.726498,dev_80f3eb092ce4,145.2.30.208,12.99584,77.71041,796.23,gaming,False,False,success,normal
txn_d1501552e3f1,acc_92ad4c1a1d,2026-08-08 20:09:36.662157,dev_231f2205412c,178.146.54.163,13.06036,77.55993,485.5,gaming,False,False,success,normal
txn_8280b6be4703,acc_73102662f6,2026-08-08 20:09:58.810893,dev_b764baf1de38,112.24.192.49,28.71234,77.19507,7530.69,food_delivery,False,False,success,normal
txn_1c0f541f4e1c,acc_bfdcde7668,2026-08-08 20:12:34.230923,dev_dbcbee0fa625,208.188.43.197,19.10554,72.80609,197.51,food_delivery,False,False,success,normal
txn_6977a7211528,acc_6b94d6f714,2026-08-08 20:20:21.004458,dev_5f4b9cf1b856,212.46.84.21,25.67709,85.12566,767.6,fashion,True,False,success,normal
txn_22ca9052f421,acc_7bb839f60e,2026-08-08 20:26:51.700174,dev_b4a90b3b2498,104.84.230.33,28.63012,77.15625,474.33,gaming,False,False,success,normal
txn_21d6974195a0,acc_3b999a7dbd,2026-08-08 20:37:36.669050,dev_11d6b6c44db1,190.224.19.101,22.36972,88.24282,775.14,ecommerce_general,False,False,success,normal
txn_3ece69f0d02d,acc_7a605f3da4,2026-08-08 20:38:57.638736,dev_3d2c78e0dc04,206.96.173.191,28.5153,77.20308,441.53,food_delivery,False,False,success,normal
txn_213553e95c5c,acc_8b887c9376,2026-08-08 20:59:09.637883,dev_e82767c728bf,146.45.71.34,18.44697,73.89799,277.47,gaming,False,False,success,normal
txn_e725d3f3e8d0,acc_d1a28e28b0,2026-08-08 21:13:01.911751,dev_5145137cc41c,197.90.218.227,17.42615,78.51025,219.84,fashion,False,False,success,normal
txn_dce23f79421e,acc_1aa01eac29,2026-08-08 21:46:32.909656,dev_0f4b6483b790,192.3.81.28,19.07687,73.03098,2018.78,food_delivery,False,False,success,normal
txn_6b9fe5f35450,acc_c353feab00,2026-08-08 21:50:20.460024,dev_f453e5ec10be,196.125.18.170,12.95837,80.11315,446.67,food_delivery,False,False,success,normal
txn_e5b82525a1ae,acc_3bb28d5b3f,2026-08-08 21:50:58.201667,dev_569aa47eb98d,205.170.133.131,19.10235,72.91021,1134.88,fashion,False,False,success,normal
txn_dd29725ced83,acc_c2579a365a,2026-08-08 21:57:41.734002,dev_5fcb0f52b67a,140.143.247.198,25.56259,85.18856,648.36,food_delivery,False,False,success,normal
txn_f78b468e5d50,acc_5a23381c70,2026-08-08 22:08:45.987795,dev_4a40bdaac857,86.19.15.184,22.52591,88.3272,313.73,food_delivery,False,False,success,normal
txn_c9b61c2f06a7,acc_bfdcde7668,2026-08-08 22:22:54.092078,dev_02f06bd2c44f,136.139.108.179,19.1451,72.93691,593.86,travel,False,False,success,normal
txn_7e86a5004ceb,acc_7b9d338fec,2026-08-08 22:26:00.387010,dev_840cd1951cc7,123.97.62.83,18.43124,74.00581,645.66,food_delivery,False,False,success,normal
txn_1d2a75a7de27,acc_2945b3749c,2026-08-08 22:41:34.793079,dev_d2121bccad14,24.76.167.153,17.22721,78.38728,839.59,gaming,False,False,success,normal
txn_2b56ac335972,acc_1aa01eac29,2026-08-08 22:48:37.970166,dev_0f4b6483b790,209.220.165.236,19.30977,72.89984,249.26,ecommerce_general,False,False,success,normal
txn_b8336c9855be,acc_24c1cc6583,2026-08-08 22:49:05.295622,dev_c5488b123e51,190.71.191.89,28.73792,77.0925,242.49,fashion,False,False,success,normal
txn_a47a135019af,acc_0b8fbb5ce5,2026-08-08 22:50:30.925548,dev_a9f66b597b04,197.30.183.241,22.45087,88.38606,323.59,subscription,False,False,failed,normal
txn_d5a5c9d7aae5,acc_9c13b18e44,2026-08-08 22:53:02.959476,dev_7566ef4fa8d4,91.91.100.120,28.66275,76.94751,316.55,electronics,False,False,success,normal
txn_6ee25578b8a0,acc_41c2fc9ade,2026-08-08 22:53:29.938375,dev_754b206169c0,189.140.172.179,28.83172,76.9865,114.11,electronics,False,False,success,normal
txn_1052e83e5c6b,acc_84e1c65cf6,2026-08-08 22:55:20.588188,dev_587ac8cf8970,134.205.6.77,25.65928,85.26972,1592.66,subscription,False,False,success,normal
txn_5aaf1e2f15b0,acc_570fcfefdb,2026-08-08 23:07:54.562677,dev_920e137e8ca2,54.9.211.160,25.84586,85.20864,1691.29,gifting,False,False,success,normal
txn_53c0bdd43e45,acc_558c47f61f,2026-08-08 23:13:57.261546,dev_648e2aaec5e8,129.252.144.139,19.08676,72.83916,619.15,subscription,False,False,success,normal
txn_8a6011646779,acc_43f8b0ef6e,2026-08-08 23:25:18.094847,dev_827ea73c3b9d,200.197.204.18,18.97421,72.928,1404.39,gaming,False,False,success,normal
txn_cda6eee0e583,acc_d209cc3d76,2026-08-08 23:31:56.714818,dev_dbb0b46611b1,173.141.20.153,18.49803,73.8642,1363.68,gaming,False,False,success,normal
txn_70b6147c84db,acc_0499bdb42b,2026-08-08 23:32:34.921798,dev_cb292b1099a2,53.78.44.66,17.48932,78.47714,1315.79,electronics,False,False,success,normal
txn_c6d8509e889f,acc_2945b3749c,2026-08-08 23:37:34.377191,dev_d2121bccad14,215.98.196.238,17.39467,78.42721,168.28,gaming,False,False,failed,normal
txn_e447294d8580,acc_f54ab75d34,2026-08-08 23:38:14.112523,dev_06650919a997,159.48.211.166,28.54442,77.0108,738.12,gaming,False,False,success,normal
txn_959f17c6cae9,acc_7d84736392,2026-08-08 23:40:06.237248,dev_2f094510d851,140.140.228.20,13.08197,77.43427,379.44,food_delivery,False,False,success,normal
txn_33f02f66058f,acc_4099d985b3,2026-08-08 23:42:17.966008,dev_ab655efced3f,191.162.79.109,18.51251,73.82327,636.04,gifting,False,False,success,normal
txn_da2db889703e,acc_693fcd2922,2026-08-08 23:51:49.197731,dev_17584f9cc592,42.11.25.28,18.41481,73.91817,553.63,gifting,False,False,success,normal
txn_e2894c56ea01,acc_fdbf038467,2026-08-08 23:53:59.029502,dev_19c580549231,69.21.21.227,18.40749,73.86748,692.02,travel,False,False,success,normal
txn_7d9c9ba70a0a,acc_0dc429703c,2026-08-08 23:56:47.630226,dev_899c7cfdf106,15.132.11.175,18.6099,73.83876,1365.32,subscription,False,False,success,normal
txn_4d60a2f99ddc,acc_6835fd80fe,2026-08-09 00:15:08.941218,dev_629bbda61d83,112.123.78.104,17.34579,78.4831,1844.51,ecommerce_general,False,False,failed,normal
txn_fe5bfe80cd07,acc_3e2f5be725,2026-08-09 00:15:55.135184,dev_81b1dc76e426,6.63.46.250,25.65511,85.19289,853.3,ecommerce_general,False,False,success,normal
txn_1713bd4628f7,acc_5b38e96f67,2026-08-09 00:17:53.384784,dev_d7ae9b2ecd4f,208.227.81.170,12.98239,77.5389,1570.34,ecommerce_general,False,False,success,normal
txn_559225262ba5,acc_64adda3027,2026-08-09 00:25:25.045228,dev_8afa6dcffc1f,214.20.152.150,17.54594,78.53056,1123.85,travel,False,False,success,normal
txn_0bb01b2d0ab8,acc_fb343a33b1,2026-08-09 00:25:51.233168,dev_8cdcf3d3e728,120.148.177.99,13.04668,77.36232,483.42,food_delivery,False,False,success,normal
txn_50f38b73f26c,acc_8e7a19e78d,2026-08-09 00:29:16.253210,dev_aebc7a7ab432,195.77.214.99,25.51313,85.15404,407.95,ecommerce_general,False,False,success,normal
txn_f06c46f0010d,acc_19f97af2d0,2026-08-09 00:29:37.264598,dev_697c7e72741f,196.248.120.26,28.68153,77.08831,2148.9,gifting,False,False,success,normal
txn_c8f88fab0981,acc_e1d3ebb2b0,2026-08-09 00:29:55.598928,dev_a62a51a91371,211.165.12.244,19.03652,72.85424,1826.22,subscription,False,True,success,ambiguous_legit_travel
txn_a8ced8a72a5f,acc_1bb01c53d2,2026-08-09 00:30:16.598111,dev_72c006f4d332,181.80.179.26,17.33786,78.45198,447.78,electronics,False,False,success,normal
txn_0c4f9aa0ec05,acc_942bf85782,2026-08-09 00:35:17.858056,dev_fe714435e773,197.238.133.183,22.62709,88.38582,307.45,electronics,False,False,success,normal
txn_f4511aa83626,acc_8b898bb96a,2026-08-09 00:43:46.491629,dev_dba060f83481,20.136.154.96,17.44853,78.55839,358.98,ecommerce_general,False,False,success,normal
txn_75bec36abf5f,acc_108c7fd74a,2026-08-09 00:52:38.652727,dev_ee11f4cf87af,56.85.9.217,19.13872,72.97522,503.16,travel,False,True,failed,normal
txn_bc5a6063b280,acc_7dda5faf54,2026-08-09 01:02:13.056454,dev_e50d1e8ae7ba,5.134.77.21,18.78227,73.76715,798.9,gifting,False,False,success,normal
txn_5ea36085aa88,acc_81a9a7f90a,2026-08-09 01:31:08.080598,dev_36d743ad728b,145.224.11.88,12.96859,77.64722,101.49,subscription,False,False,success,normal
txn_8d69ad9c0072,acc_cb9b0a4351,2026-08-09 01:31:14.790585,dev_5ae41658dc21,21.76.24.202,18.47477,73.91543,184.19,b2b_services,False,False,success,normal
txn_1dec09afc112,acc_fbd2eef75e,2026-08-09 01:33:24.821381,dev_10c32bb753ed,83.131.238.184,28.68651,77.06712,987.21,gaming,False,False,success,normal
txn_768f387021c7,acc_3c0ba9151c,2026-08-09 01:44:46.862635,dev_b9ebb7f556a9,186.139.99.55,13.10963,80.20266,826.83,ecommerce_general,False,False,success,normal
txn_67c88ef73592,acc_3266f02067,2026-08-09 02:01:14.221645,dev_2ec61c3a1327,112.54.126.226,22.51936,88.28627,591.71,fashion,False,True,success,normal
txn_8ec9d0c22347,acc_d2518f7893,2026-08-09 02:09:18.142331,dev_9452bd2c6993,222.130.199.13,13.09381,80.2338,1680.19,gaming,False,False,success,normal
txn_ed72b26d1fbb,acc_280ea83a62,2026-08-09 02:15:13.674449,dev_2d91349329c7,204.174.86.253,13.06639,80.20956,2743.12,food_delivery,False,False,success,normal
txn_7d4b54e1509a,acc_62b949af79,2026-08-09 02:15:18.578184,dev_77acfd4ef344,212.10.142.159,19.06868,73.07284,207.49,subscription,False,False,success,normal
txn_738efaae78e5,acc_48b7760f51,2026-08-09 02:32:45.267314,dev_7b93a88dd00b,182.160.241.139,13.18797,80.34574,377.69,food_delivery,False,False,success,normal
txn_d8353bb0af8a,acc_0499bdb42b,2026-08-09 02:40:26.182253,dev_cb292b1099a2,221.98.194.78,13.04328,80.08461,1053.84,gaming,False,True,success,normal
txn_2333b46804ba,acc_347dea123c,2026-08-09 02:58:54.486266,dev_61279bb1431c,218.139.155.17,13.06401,80.26962,728.0,electronics,False,False,success,normal
txn_58bd6f882c38,acc_2d7974d4ef,2026-08-09 03:05:32.636799,dev_39d051415bf6,103.161.209.237,22.43245,88.43604,344.27,travel,False,False,success,normal
txn_1686f03e0927,acc_4099d985b3,2026-08-09 03:07:00.743539,dev_ab655efced3f,160.80.225.150,18.49296,73.8234,340.34,gifting,False,False,success,normal
txn_cf4d338ee805,acc_0b1a2a3567,2026-08-09 03:14:57.897741,dev_0c5a14ecdbc0,215.180.12.142,18.63635,73.77821,940.1,gifting,False,False,success,normal
txn_77aa27f3f959,acc_f271677304,2026-08-09 03:16:57.218006,dev_7e0f811382c7,184.191.47.213,13.01658,77.73318,370.54,gifting,False,False,success,normal
txn_2079731e47ff,acc_b8e9d543d0,2026-08-09 03:18:00.993753,dev_65b773f9a6a0,100.210.12.119,28.65238,77.24297,684.44,ecommerce_general,False,False,success,normal
txn_f7f433e91ab9,acc_abf3d646d4,2026-08-09 03:24:18.713004,dev_4d96e2be960e,59.26.52.222,13.15483,80.18679,366.71,gaming,False,False,success,normal
txn_bc0dd74938e8,acc_71060615a3,2026-08-09 03:32:39.044695,dev_730e48eccb77,153.62.75.188,17.30177,78.62958,2659.77,gifting,False,False,success,normal
txn_6a4285884642,acc_7421568eaa,2026-08-09 03:32:56.221896,dev_d099eb500b8d,212.154.154.180,17.65077,78.4279,736.46,gifting,False,False,success,normal
txn_456d9592faed,acc_146ff8243a,2026-08-09 03:33:50.152919,dev_c85ac0e607f1,131.37.77.72,25.53503,85.2523,1296.52,b2b_services,True,False,success,normal
txn_42ce1659420d,acc_a4bba81629,2026-08-09 03:44:48.666529,dev_c808d95b5954,160.96.253.59,13.14116,80.21071,542.91,electronics,False,False,success,normal
txn_b4df63737764,acc_db9ee6a39f,2026-08-09 03:44:59.768058,dev_ec019caffc5e,100.248.63.28,19.10248,73.04588,1228.35,subscription,False,False,success,normal
txn_56bd6e9906fd,acc_ca982f0911,2026-08-09 03:56:02.665982,dev_d939059098f8,25.119.101.211,22.62529,88.32062,788.09,food_delivery,False,False,success,normal
